listing_id,name,city,property_type,amenities,price,minimum_nights,review_scores_rating,instant_bookable,host_id
5431201,Below the canal's roof,Paris,Entire apartment,"[""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",65,3,96.0,f,912
5474711,Charming Apartment Paris Oberkampf,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hangers"", ""Wifi"", ""Long term stays allowed""]",90,3,96.0,f,913
6027620,Nice,Paris,Entire apartment,"[""Pocket wifi"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Indoor fireplace"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Washer"", ""Cooking basics"", ""Cable TV"", ""Extra pillows and blankets"", ""Bed linens"", ""Carbon monoxide alarm"", ""Elevator""]",86,3,94.0,f,914
6335075,Montmartre Charming One Bedroom,Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",65,4,100.0,f,915
6390103,Cosy flat in the heart of Paris 11,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",65,2,100.0,f,916
6421866,Charming flat in the city center,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",88,2,92.0,f,917
6828903,ARC DE TRIOMPHE/CHAMPS ELYSEES 40m2,Paris,Entire apartment,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens""]",131,5,94.0,f,918
6877487,9min from Montmartre Walk,Paris,Entire apartment,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Cable TV""]",70,2,90.0,f,919
6908064,Cosy flat in perfect location,Paris,Entire apartment,"[""Shampoo"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",48,5,93.0,f,920
7104803,52 mï¿½ apt Paris Centre- Montorgueil,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Cable TV""]",89,1,95.0,f,921
7141704,"Charming Studio, Ternes/Etoile",Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",69,2,92.0,f,922
7169762,Quiet and cosy flat near Beaubourg,Paris,Entire apartment,"[""Shampoo"", ""First aid kit"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Breakfast"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",70,2,98.0,f,923
7175367,???????????????????????????????????????,Paris,Entire apartment,"[""Shampoo"", ""Hot tub"", ""Heating"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",30,1,90.0,f,924
7354137,Charmant appartement - Montparnasse,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",75,3,96.0,f,925
7628898,Havre de paix ï¿½ Montmartre,Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed""]",60,3,96.0,f,926
7631602,Chouette Appartement  !,Paris,Entire apartment,"[""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",50,4,95.0,f,927
7824430,Bel Appartement ï¿½ Oberkampf,Paris,Entire apartment,"[""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed""]",68,2,92.0,f,928
7897731,Bel appartement lumineux 65m2 / Charming flat 65sq,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Free parking on premises"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",100,2,98.0,f,929
8184303,"TRES BEL APPARTEMENT, PLEIN CENTRE",Paris,Entire apartment,"[""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",100,3,100.0,f,930
8515650,Cosy studio near the Luxembourg,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Dishes and silverware"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",70,4,93.0,f,931
9075416,Lovely Studio in Paris center,Paris,Entire apartment,"[""Shampoo"", ""Patio or balcony"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Stove"", ""Refrigerator"", ""Microwave"", ""Hangers"", ""Smoke alarm"", ""Keypad"", ""Wifi"", ""Cooking basics"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",58,4,91.0,f,932
9172055,Central lofty studio w.rooftop view,Paris,Entire apartment,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""First aid kit"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Paid parking off premises"", ""Shampoo"", ""Bed linens""]",72,4,97.0,f,933
9270305,Cosy Apt South Montmartre/Pigalle,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Wifi"", ""Long term stays allowed""]",60,3,88.0,f,934
9703643,Paris & its wonders,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",85,1,96.0,f,935
10735203,"Charmant et cosy, au coeur de Paris !",Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Washer"", ""Hot water"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",65,1,96.0,f,936
11015768,Design & bright flat Pï¿½re Lachaise,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Carbon monoxide alarm"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",90,6,95.0,f,937
11050044,Cosy & charm studio Canal St Martin,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",49,1,100.0,f,938
11118690,2 room / terrace flat Paris Nation,Paris,Entire apartment,"[""Cooking basics"", ""Patio or balcony"", ""Fire extinguisher"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Coffee maker"", ""Washer"", ""Stove"", ""Refrigerator"", ""Cleaning before checkout"", ""Hair dryer"", ""Hangers"", ""Oven"", ""Wifi"", ""Dishes and silverware"", ""Smoke alarm"", ""Long term stays allowed"", ""Dedicated workspace""]",70,2,88.0,f,939
11217315,Large and cosy studio-Near Bastille,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Breakfast"", ""Hot water"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you""]",70,2,93.0,f,940
11361017,Cosy apartment Montmartre Lepic,Paris,Entire apartment,"[""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""First aid kit"", ""Heating"", ""Ethernet connection"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Cooking basics"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens""]",60,4,94.0,f,941
11382360,Lovelyflat: Paris Expo/Eiffel Tower,Paris,Entire apartment,"[""Shampoo"", ""First aid kit"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Carbon monoxide alarm"", ""Stove"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed""]",68,2,92.0,f,942
11629554,Bright & Quiet flat central Paris Tuileries-Louvre,Paris,Entire apartment,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Private entrance"", ""Heating"", ""Kitchen"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Paid parking off premises"", ""Bed linens""]",140,3,97.0,f,943
11714457,Cosy and quiet flat in the center of Paris,Paris,Entire apartment,"[""Paid parking off premises"", ""Shampoo"", ""Dedicated workspace"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Air conditioning"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""High chair"", ""Host greets you""]",100,2,89.0,f,944
11718777,Studio dans le quartier latin,Paris,Entire apartment,"[""Heating"", ""Kitchen"", ""Essentials"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",65,4,91.0,f,945
11736209,Charmant et chaleureux  2 pieces Bonne Nouvelle,Paris,Entire apartment,"[""Cooking basics"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Coffee maker"", ""Washer"", ""Dryer"", ""Refrigerator"", ""Hot water"", ""Smoke alarm"", ""Stove"", ""Microwave"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed""]",99,2,93.0,f,946
11785772,Joli studio - 7ï¿½me arrondissement,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",45,2,95.0,f,947
11793965,Cosy Studio next to St-Germain-des-Prï¿½s 12m2,Paris,Entire apartment,"[""Heating"", ""Shampoo"", ""Long term stays allowed"", ""Essentials""]",75,5,87.0,f,948
11836129,Nice and chill 2 rooms in le marais,Paris,Entire apartment,"[""Shampoo"", ""First aid kit"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",60,2,95.0,f,949
11999132,Appartement cozy Bastille-Faidherbe,Paris,Entire apartment,"[""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",50,1,88.0,f,950
12121633,Cosy appartment,Paris,Entire apartment,"[""Shampoo"", ""Window guards"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Breakfast"", ""Washer"", ""Bed linens"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Cable TV""]",60,2,93.0,f,951
12226067,Coccon lumineux Montmartre,Paris,Entire apartment,"[""Paid parking off premises"", ""Baking sheet"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Essentials"", ""Coffee maker"", ""Washer"", ""Stove"", ""Refrigerator"", ""Hot water"", ""Cleaning before checkout"", ""Smoke alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",97,2,96.0,f,952
12640312,Appartement ï¿½ 2 pas du bon marche,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed""]",59,3,95.0,f,953
13055430,Charmant Appartement ï¿½ Montmartre ;  Sacre-Coeur,Paris,Entire apartment,"[""Iron"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Smart lock"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""TV""]",60,3,93.0,f,954
13134919,Bel appartement butte aux cailles,Paris,Entire apartment,"[""Paid parking off premises"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Indoor fireplace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hot water"", ""Host greets you"", ""Long term stays allowed"", ""Hangers"", ""TV""]",95,1,94.0,f,955
13277456,Appartement Cosy de 40m2 ï¿½ Bastille,Paris,Entire apartment,"[""Iron"", ""Washer"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""Hangers"", ""TV""]",80,2,97.0,f,956
13369731,Lovely studio in the Heart of Paris,Paris,Entire apartment,"[""Heating"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",50,1,91.0,f,957
13718763,Beautiful and cozy Studio in central Paris,Paris,Entire apartment,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",65,3,98.0,f,958
13720041,Cosy & quiet typical Parisian flat,Paris,Entire apartment,"[""Kitchen"", ""Iron"", ""Hangers"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Host greets you"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Shampoo"", ""Long term stays allowed"", ""Bed linens"", ""Essentials"", ""Washer"", ""Wifi""]",50,1,97.0,f,959
14949361,Charmant duplex Montorgueil,Paris,Entire apartment,"[""TV"", ""Iron"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen"", ""Paid parking off premises"", ""Host greets you"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Shampoo"", ""Long term stays allowed"", ""Bed linens"", ""Essentials"", ""Washer"", ""Carbon monoxide alarm"", ""Wifi""]",65,4,93.0,f,960
15824198,Beautiful flat near Montmartre / Moulin Rouge,Paris,Entire apartment,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Host greets you"", ""Long term stays allowed"", ""TV""]",84,2,100.0,f,961
15982734,Bel appartement cosy proche Montmartre,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Oven"", ""Heating"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Refrigerator"", ""Cooking basics"", ""Breakfast"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Bed linens"", ""TV"", ""Stove"", ""Coffee maker""]",40,2,97.0,f,962
16584257,A cosy 2 piï¿½ces  ï¿½ Paris Centre,Paris,Entire apartment,"[""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Building staff"", ""Iron"", ""Refrigerator"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Shampoo""]",58,4,88.0,f,963
17186725,Comfy 1BR Apt - Republique / Canal Saint-Martin,Paris,Entire apartment,"[""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Cable TV"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Fire extinguisher"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",140,3,98.0,f,964
17892756,Comfortable 1 bdr apt 50m from Canal St Martin,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""First aid kit"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Carbon monoxide alarm""]",100,2,96.0,f,965
18281880,Cosy flat near canal St-Martin,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Kitchen"", ""Dishes and silverware"", ""Hot water"", ""Essentials"", ""Host greets you"", ""Long term stays allowed"", ""Coffee maker""]",80,3,98.0,f,966
18337912,Beautiful 2 room apartment right next to Le Marais,Paris,Entire apartment,"[""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed""]",70,5,93.0,f,967
18554453,Cute and ultra central apartment,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Long term stays allowed""]",68,2,93.0,f,968
18603659,Lovely two-room apartment,Paris,Entire apartment,"[""Kitchen"", ""Coffee maker"", ""Hangers"", ""Oven"", ""Long term stays allowed"", ""Iron"", ""First aid kit"", ""Smoke alarm"", ""Cable TV"", ""Hot water"", ""Refrigerator"", ""Stove"", ""Essentials"", ""TV"", ""Dishes and silverware"", ""Washer"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Host greets you"", ""Heating"", ""Microwave"", ""Wifi""]",80,2,96.0,f,969
18762202,Cosy studio in Paris city centre!,Paris,Entire apartment,"[""Kitchen"", ""Coffee maker"", ""Hangers"", ""Long term stays allowed"", ""Iron"", ""Paid parking off premises"", ""Smoke alarm"", ""Dedicated workspace"", ""Hot water"", ""Refrigerator"", ""Stove"", ""Essentials"", ""Building staff"", ""TV"", ""Dishes and silverware"", ""Washer"", ""Hair dryer"", ""Heating"", ""Cooking basics"", ""Microwave"", ""Wifi""]",70,3,93.0,f,970
19108471,Charming flat in Montmartre !,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Luggage dropoff allowed"", ""Heating"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Air conditioning"", ""Long term stays allowed"", ""Host greets you"", ""TV""]",65,2,95.0,f,971
19179052,2 piï¿½ces au coeur du Quartier latin (5ï¿½ arrdt),Paris,Entire apartment,"[""Washer"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Hangers"", ""Long term stays allowed""]",65,1,94.0,f,972
19202213,Appartement dans le quartier de la Porte St Martin,Paris,Entire apartment,"[""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Breakfast"", ""Coffee maker"", ""Iron"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Dishwasher"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed""]",75,2,100.0,f,973
19710966,Charmant studio sous les toits parisiens,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Fire extinguisher"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",79,3,90.0,f,974
